,ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
93,8857066,11499,13291,15299.41419,36,BAT1930365,6.169339086,E,C2,RENT,83583.94178,Source Verified,n,Other,9.607578348,0,0,9,0,5706,46.16384074,20,f,710.0206289,0.022922441,5.165471761,0.998311185,0,INDIVIDUAL,36,0,30,543108,19552,0
94,2260991,19878,11497,7161.654231999999,36,BAT2003848,8.273490201,F,D4,RENT,47577.23439,Verified,n,Debt consolidation,17.53179426,1,0,11,0,7712,17.61760686,21,f,4469.135498,0.002536777,6.499897316,0.61961192,0,INDIVIDUAL,8,0,18,33540,9143,1
95,44422303,21857,8471,8805.888444,58,BAT2558388,11.20298981,B,B3,RENT,65213.83505,Source Verified,n,Credit card refinancing,17.07082029,0,0,15,0,11608,43.95286005,26,w,1404.155386,0.080394523,1.019858375,1.316471188,0,INDIVIDUAL,124,0,23,132897,1022,0
96,13445907,12592,17134,23194.19891,36,BAT3461431,5.52757454,A,D4,MORTGAGE,84522.73644,Not Verified,n,Credit card refinancing,36.29486573,2,0,16,0,11384,65.47265932,6,w,2525.3264480000003,16.18086984,7.981867671,0.4170518829999999,0,INDIVIDUAL,25,0,26,92647,4323,1
97,4217017,7019,8004,3900.235317,58,BAT3193689,11.43623279,B,A5,RENT,43710.67107,Source Verified,n,Debt consolidation,17.86545461,0,0,11,0,1635,58.96809179,8,f,1702.2813230000002,0.060445599,1.5519127380000002,1.435488236,0,INDIVIDUAL,30,0,46,28475,6786,0
98,15071036,21288,8860,10624.52113,59,BAT2136391,14.58144675,D,E1,OWN,122674.2779,Verified,n,Debt consolidation,21.36397539,0,1,9,1,1520,55.33660701,18,w,6318.948511,0.071898163,1.834588677,1.212409696,0,INDIVIDUAL,115,0,58,563846,2319,0
99,40330018,7412,11895,15133.73345,59,BAT1766061,13.36628997,C,E5,MORTGAGE,28663.70794,Source Verified,n,Debt consolidation,27.20090592,0,0,9,0,14777,57.97749063,7,f,5231.393410000001,0.053322154,2.416239193,0.23884596,0,INDIVIDUAL,36,0,15,210733,32666,0
100,38802505,8353,9898,15000.658769999998,59,BAT2252229,10.86584454,A,B4,MORTGAGE,92058.88633,Verified,n,Credit card refinancing,19.42662619,1,0,14,1,4505,94.71375175,8,f,6375.746634,0.046961112,1.811056244,0.279731101,0,INDIVIDUAL,68,0,37,152882,9683,0
101,69178121,9870,16372,12605.72645,58,BAT1586599,8.968775551,A,B2,OWN,43821.6983,Source Verified,n,Credit card refinancing,24.23273908,0,0,37,0,8437,27.69155738,11,w,486.607536,0.011428487,1.1464028590000002,0.245337017,0,INDIVIDUAL,55,0,29,70710,52789,0
102,40127406,16569,22097,11992.80443,58,BAT3873588,5.836632225,B,B1,MORTGAGE,56062.595870000005,Not Verified,n,Credit card refinancing,13.18632934,0,0,14,0,8055,47.42361598,26,w,4036.344479,0.074557299,4.340740238,0.895358463,0,INDIVIDUAL,13,0,45,61340,23160,0
103,1488150,14094,33280,9081.008984,59,BAT2252229,10.18059483,C,C5,MORTGAGE,65239.68248,Not Verified,n,Debt consolidation,14.73590364,0,0,9,0,6753,1.24688904,15,f,843.9685694,22.77572567,722.0437594,0.710666542,0,INDIVIDUAL,36,0,42,52500,83197,0
104,17830519,8748,15482,9196.460583,59,BAT1184694,5.600563677999999,F,B2,RENT,52244.69059,Not Verified,n,Credit card refinancing,20.06365298,0,0,32,0,6845,53.55686271,18,w,1961.181939,0.09550757,0.8611371940000001,0.145359723,0,INDIVIDUAL,91,0,37,218575,4971,0
105,46017385,30653,29444,22292.36934,59,BAT5489674,19.07927263,B,A4,MORTGAGE,49791.47164,Not Verified,n,Debt consolidation,25.2373568,0,0,15,0,1029,49.89369536,20,f,2059.502458,0.040401484,4.486224166,0.71497874,0,INDIVIDUAL,32,0,38,221448,10061,0
106,61440054,19011,18638,10796.11124,58,BAT2833642,15.9411256,A,D4,OWN,109761.081,Source Verified,n,Bathroom,20.75878392,0,0,7,0,7629,60.24886844,22,w,640.2781687,0.0979250369999999,0.0226679389999999,0.982046474,0,INDIVIDUAL,97,0,41,184842,33630,0
107,57062697,17288,21576,20493.46909,58,BAT224923,8.548324735,C,D2,RENT,206345.2684,Not Verified,n,Debt consolidation,34.10936743,1,1,12,0,547,33.35998427,29,f,603.4164952000001,0.055890024,3235.085767,1.22678614,0,INDIVIDUAL,156,0,46,667854,10716,0
108,5106341,19494,6771,3020.311804,58,BAT3461431,9.261809529,A,C3,RENT,60063.07728,Verified,n,Debt consolidation,27.61086569,0,0,8,0,3269,1.598346579,21,f,6473.138863,3.12e-05,4.450334801,0.035286586,0,INDIVIDUAL,19,0,31,196765,3095,0
109,48364966,16743,16978,16177.10614,59,BAT2333412,11.41410411,C,A3,MORTGAGE,151746.7787,Verified,n,Credit card refinancing,34.49694751,1,0,8,0,6112,71.53423987,12,f,418.9309984,0.066702238,4.187154281000001,0.204476501,0,INDIVIDUAL,36,0,16,54865,17869,0
110,19406272,17201,12037,8144.876086,58,BAT2803411,5.792635881,B,D5,MORTGAGE,35726.54358,Verified,n,Other,21.48154947,0,0,30,0,9915,17.34579187,5,w,8351.242981,0.003570114,0.882186977,0.20958667,0,INDIVIDUAL,95,0,47,107715,26496,0
111,7336555,23516,10048,11947.61378,58,BAT2078974,8.016648894,A,B1,MORTGAGE,39323.46077,Source Verified,n,Debt consolidation,17.82321805,0,0,10,0,4667,41.94884106,21,w,1868.37364,0.014702419,1.612103111,1.4096358080000002,0,INDIVIDUAL,8,0,21,25443,50273,0
112,21000880,27414,15152,12495.29317,58,BAT2803411,16.64512952,C,A4,RENT,33091.51728,Verified,n,Debt consolidation,27.76185376,0,0,12,1,7595,86.39750109,14,w,2508.676084,0.027485884,2.251846519,0.881537045,0,INDIVIDUAL,28,0,21,239042,30033,0
113,39831341,16768,13485,15988.4643,59,BAT2803411,15.80358548,F,B5,MORTGAGE,94357.43103,Source Verified,n,Debt consolidation,8.050878337,0,2,18,0,12273,6.525646538999999,22,w,6409.971901,0.033229012,1.4000711380000002,0.920455421,0,INDIVIDUAL,72,0,15,65029,7472,0
114,50670962,18311,29969,15866.13807,59,BAT4694572,6.541144577000001,C,C3,RENT,45832.382410000006,Not Verified,n,Credit card refinancing,26.34620611,0,0,10,0,15679,89.68315156,21,w,155.0205176,0.105127543,6.278374362,0.852703326,0,INDIVIDUAL,23,0,35,175742,6611,0
115,51531995,15923,12274,15620.41522,58,BAT3873588,15.0374781,D,B5,MORTGAGE,49412.73296,Not Verified,n,Credit card refinancing,9.72454025,0,0,7,1,4619,86.6055025,27,f,423.8384429,0.062245849,3.234859245,0.861901528,0,INDIVIDUAL,54,0,26,2321,13482,0
116,50174219,17532,15876,11337.1434,59,BAT5629144,9.979056528,D,C4,MORTGAGE,29993.68831,Source Verified,n,Credit card refinancing,17.85074757,0,0,10,0,5998,17.93652318,15,f,1347.8482720000002,9.098756522,6.035472767999999,0.627994583,0,INDIVIDUAL,78,0,24,111412,65618,0
117,10106099,14587,21326,8347.296384000001,59,BAT3873588,6.462585827000001,D,B3,RENT,135286.8293,Source Verified,n,Debt consolidation,19.78033952,1,0,34,0,14300,59.94032763,23,f,1346.913358,0.0042087409999999,5.3778975110000005,1.099699197,0,INDIVIDUAL,70,0,49,152039,8052,0
118,11291318,15405,10342,9448.516189,59,BAT5714674,10.07683281,B,A2,MORTGAGE,51706.04609,Source Verified,n,Debt consolidation,31.57518393,0,0,13,0,2169,16.98825606,19,w,431.8630384,0.014506936,7.09148403,0.6755850609999999,0,INDIVIDUAL,4,0,2,173190,14735,0
119,5959698,7974,20845,20903.88289,59,BAT4694572,9.773861924,B,E3,MORTGAGE,82614.71144,Not Verified,n,Medical expenses,35.92658165,0,0,31,0,6955,46.83651106,24,w,276.66752460000004,0.038367324,4.920123505,0.146279377,0,INDIVIDUAL,107,0,24,232263,17549,0
120,7878119,6890,17363,6748.126340000001,59,BAT1586599,12.16754448,C,B3,OWN,69291.48385,Not Verified,n,Credit card refinancing,25.57292852,1,0,14,1,2116,84.25876651,24,f,8183.836156,0.077885853,5.50084833,1.092329951,0,INDIVIDUAL,24,0,31,136981,42868,0
121,5588645,15937,6866,25545.50121,36,BAT224923,9.320371356,F,B4,MORTGAGE,55553.07546,Verified,n,Debt consolidation,23.23482792,1,0,19,0,10931,56.02507255,9,w,444.3251802,0.028200259,6.967389526,27.4960625,0,INDIVIDUAL,141,0,14,419982,21405,0
122,31545609,28681,11014,11441.38909,58,BAT2136391,12.4368534,A,C4,MORTGAGE,71011.60483,Not Verified,n,Debt consolidation,22.56215763,0,0,13,0,1127,61.29054347,23,w,10868.67919,0.055140515,7.73417314,0.2322374039999999,0,INDIVIDUAL,59,0,23,142918,33532,0
123,48957168,7262,19257,7822.993687,58,BAT4808022,10.94182857,E,C2,MORTGAGE,109997.0732,Source Verified,n,Credit card refinancing,33.299923,0,0,13,0,2365,49.26741985,24,w,3631.430303,0.024897437,1.458835535,0.870186564,0,INDIVIDUAL,77,0,10,29623,19862,0
124,36625836,16955,10676,23859.61054,59,BAT2252229,10.16820903,A,B4,MORTGAGE,70260.18922,Source Verified,n,Debt consolidation,13.31265768,0,0,12,0,9444,78.44955593,24,w,878.5192681,0.042163914,2.681984602,1.125880664,0,INDIVIDUAL,97,0,55,197630,2899,0
125,1318279,29523,13929,21422.364530000003,59,BAT3873588,6.51121502,A,C5,RENT,57475.327560000005,Not Verified,n,Credit card refinancing,20.73544131,0,0,13,0,4480,7.977857697999999,15,f,232.39276690000003,0.015825488,5.82199999,0.506588712,0,INDIVIDUAL,151,0,33,60431,37366,0
126,4964456,23761,8928,8922.063677,59,BAT2333412,7.863746796,C,C5,MORTGAGE,77819.89746000001,Source Verified,n,Credit card refinancing,12.88964942,0,0,11,0,3345,57.50256773,9,f,1086.803264,0.0078020419999999,1.339227098,0.575777215,0,INDIVIDUAL,57,0,537,198558,4408,0
127,9147386,5088,11445,13254.53739,59,BAT1467036,12.57292217,D,G1,MORTGAGE,68444.52559,Source Verified,n,Credit card refinancing,21.99598074,0,0,13,0,10398,66.00156376,17,w,1528.208968,0.033253565,1.145211055,1.063657778,0,INDIVIDUAL,64,0,1516,75739,33515,0
128,3732278,20184,10895,7333.784942,58,BAT1586599,5.792946944,E,D3,RENT,47181.39538,Source Verified,n,Credit card refinancing,24.36233546,0,0,10,0,1839,95.2584494,16,w,2884.093487,0.072044874,2.121853352,0.125134524,0,INDIVIDUAL,143,0,42,69605,17550,0
129,6248297,28284,6556,8394.534657,58,BAT1184694,10.36753308,B,B3,MORTGAGE,42019.32494,Verified,n,Debt Consolidation,20.19999545,0,0,9,0,11809,30.08118854,60,w,473.0264001,0.026590222,1.202358655,0.7341113690000001,0,INDIVIDUAL,98,0,1925,126397,53331,0
130,52527278,19985,16557,6945.118776,58,BAT3873588,10.73447354,A,A2,RENT,56912.732070000005,Verified,n,Debt consolidation,37.81048117,0,0,37,0,1568,30.61791048,8,w,4379.957557,0.024707986,1.26095878,0.278463849,0,INDIVIDUAL,59,0,38,52111,25310,0
131,4661064,13566,17204,23253.67747,58,BAT1104812,10.50351911,D,B4,MORTGAGE,52250.81166,Source Verified,n,consolidation,27.05219235,0,0,15,0,9412,21.47188293,17,w,2764.66947,0.047877229,6.503727435,0.658591707,0,INDIVIDUAL,0,0,22,82339,22337,0
132,3062827,18154,3248,10731.49753,59,BAT3193689,9.198249025,C,A5,RENT,135090.9508,Verified,n,Credit card refinancing,28.05761437,0,0,7,0,11970,3.791997209,25,w,448.36518780000006,0.022954415,2.840615712,1.147872695,0,INDIVIDUAL,38,0,27,27922,47452,0
133,55436029,14445,8795,10412.84133,59,BAT5341619,10.91298619,C,C2,MORTGAGE,121661.6811,Source Verified,n,Debt consolidation,19.30487188,0,0,13,0,263,38.74032157,21,w,2201.4712600000003,0.0053684169999999,5.94262984,0.503268819,0,INDIVIDUAL,113,0,46,139971,9553,0
134,26756094,34638,20303,7595.553601,58,BAT3873588,11.8079392,A,A4,RENT,29392.0545,Source Verified,n,Other,32.22309088,0,0,11,0,16330,81.65852918,27,f,1229.035031,14.7326417,2.427468205,1.088428147,0,INDIVIDUAL,84,0,34,127180,20629,0
135,42739942,6280,30006,8451.198322,59,BAT1761981,15.41049576,E,B4,RENT,98353.27395,Source Verified,n,Debt consolidation,15.22354112,0,0,14,0,2339,54.89490260000001,33,f,2098.947085,0.0432279759999999,4.797960862,0.472344086,0,INDIVIDUAL,69,0,58,304688,16280,0
136,14364684,23310,32530,12976.42454,58,BAT1104812,13.07235141,C,C3,OWN,74626.02154,Source Verified,n,Debt consolidation,23.84527208,0,0,16,0,1966,15.0146495,22,f,959.724166,0.018654377,6.686728102999999,1.133685206,0,INDIVIDUAL,40,0,39,213396,31244,0
137,2387222,13982,17581,4788.1141130000005,58,BAT2136391,6.003123431000001,B,C1,MORTGAGE,59295.970720000005,Not Verified,n,Debt consolidation,31.47525486,0,0,15,0,3905,72.99219134,30,w,759.5135116,0.007776565,8.267761335,0.958739281,0,INDIVIDUAL,13,0,17,105886,19476,0
138,12476404,9830,20329,14260.15674,58,BAT2575549,10.71783714,B,B1,MORTGAGE,67415.90153999999,Source Verified,n,Other,24.97176269,0,0,15,0,2054,83.23291631,18,w,997.9522004,0.04947321,9.257650062,1.4068866290000002,0,INDIVIDUAL,88,0,24,64885,41544,0
139,58351606,27468,6644,10457.48286,59,BAT2803411,13.09438569,E,B4,RENT,150104.9888,Verified,n,Debt consolidation,15.87149281,0,0,11,0,6704,31.18460512,17,w,1849.40641,0.01823328,6.53837729,1.060339518,0,INDIVIDUAL,8,0,38,321690,5093,0
140,3992200,22385,19028,22849.18201,59,BAT2078974,13.07077638,B,D4,MORTGAGE,131302.9268,Verified,n,Home improvement,38.11434906,0,0,14,0,4701,75.63497902,11,w,1031.768586,0.040357611,3167.676745,0.7406215690000001,0,INDIVIDUAL,130,0,31,48238,24833,0
141,8917214,9620,26882,9173.093868,58,BAT1586599,5.665667016,B,D1,RENT,88125.55271,Not Verified,n,Credit card refinancing,36.30218031,0,0,8,0,4815,60.89108912,21,f,626.0580978999999,0.039438276,4.585803921,0.958640663,0,INDIVIDUAL,18,0,31,335462,38455,1
142,5256883,4277,7554,10663.12486,59,BAT2833642,12.98471732,A,B2,RENT,105059.2924,Source Verified,n,Credit card refinancing,10.08826996,0,0,12,0,13363,16.33467264,13,w,121.537558,0.036665566,6.416234973,0.7817485609999999,0,INDIVIDUAL,100,0,24,140550,19147,0
143,62142104,10732,5523,15535.94943,59,BAT3193689,17.96099686,E,F3,OWN,190479.398,Not Verified,n,Credit card refinancing,28.4747034,2,0,11,0,3077,62.93090047,16,w,2141.628974,0.042546554,3.290043562,0.462953984,0,INDIVIDUAL,73,0,41,434816,13005,0
144,47362730,20614,20494,23941.55676,59,BAT1780517,11.51763331,C,C4,MORTGAGE,289947.7686,Verified,n,Debt consolidation,22.36267291,0,0,30,0,5277,38.15608056,30,w,3021.5807010000003,23.49176149,0.557173465,0.8611203390000001,0,INDIVIDUAL,50,0,45,40087,19488,0
145,42887627,9904,10519,18915.76541,59,BAT2575549,13.10540712,G,B5,RENT,59536.91525,Source Verified,n,Credit card refinancing,22.65278772,0,0,12,0,3071,18.21682346,28,w,1570.414468,0.024291551,0.238654389,0.516171064,0,INDIVIDUAL,62,0,51,158799,61546,0
146,55059907,17842,31633,16966.9879,59,BAT2575549,17.70482028,C,B4,MORTGAGE,84012.51127999999,Verified,n,Debt consolidation,32.61291186,0,0,7,0,1587,90.91179063,20,w,2172.543459,0.060787115,3.630429401,0.6896251179999999,0,INDIVIDUAL,45,0,54,30079,14841,0
147,16505479,1295,34082,13281.61126,59,BAT1184694,12.99081394,D,D4,OWN,51762.08332,Source Verified,n,Major purchase,25.97077283,1,0,12,0,13862,61.72568435,19,w,2222.8649010000004,0.082301798,3.993840128,27.58063584,0,INDIVIDUAL,153,0,37,186956,30174,1
148,71050832,18970,30376,11760.16224,58,BAT4808022,10.39015007,C,F4,RENT,157932.7799,Source Verified,n,Debt consolidation,14.37194685,1,0,22,0,2308,31.948665500000004,11,f,3847.215464,26.18326156,3.989540009,0.367957055,0,INDIVIDUAL,114,0,25,253422,32591,0
149,55634260,25578,11025,33244.14199,59,BAT4808022,6.376230356000001,B,F2,MORTGAGE,124345.5362,Source Verified,n,Debt consolidation,16.62137154,0,0,25,0,3682,81.82414325,15,w,2135.719742,0.024244115,3.231718987,0.64257602,0,INDIVIDUAL,24,0,40,143462,20294,0
150,5010788,13749,21652,10893.5832,58,BAT2136391,6.305887717999999,A,B4,MORTGAGE,112246.7195,Verified,n,Credit card refinancing,26.06287964,0,0,13,0,11324,99.49981763,16,f,773.4164967999999,0.094628944,7.974643005,0.37111237,0,INDIVIDUAL,34,0,8,29022,37724,0
151,10392452,32324,6896,18286.45215,59,BAT1104812,12.84667711,B,A4,MORTGAGE,89957.27926,Verified,n,Credit card refinancing,36.32746524,0,0,9,0,104,18.05703207,21,w,518.0046836,0.09112893,3.333990985,0.029490045,0,INDIVIDUAL,29,0,17,247343,58145,0
152,17612668,33431,7149,9885.900978,59,BAT3461431,9.344508022,B,E5,MORTGAGE,113662.8543,Source Verified,n,Major purchase,21.1977986,2,0,30,0,6920,42.94000135,17,w,109.7986577,0.091962268,2.707745704,0.5866705879999999,0,INDIVIDUAL,64,0,10,83696,40904,0
153,12292974,20489,11303,11061.82167,59,BAT5525466,10.08303977,D,D1,RENT,104020.3627,Source Verified,n,Debt consolidation,17.54115957,0,0,28,0,18377,48.36056876,11,f,1873.12536,0.025544252,0.376473492,1.041789617,0,INDIVIDUAL,52,0,50,428150,11684,0
154,3878087,5801,9682,9101.227246,59,BAT2136391,8.336747041,B,G4,OWN,126547.7682,Not Verified,n,Credit card refinancing,20.45011262,2,0,30,0,17807,22.04570036,4,w,670.3908623,41.82747772,4.940729732,0.502768147,0,INDIVIDUAL,84,0,13,132381,11196,0
155,10993481,15238,21778,23389.70595,59,BAT5547201,5.897114292,D,C3,RENT,95838.78878,Source Verified,n,Debt consolidation,22.26563079,0,0,32,1,9601,89.05978308,29,w,506.204463,0.063354928,7.18449372,0.531196428,0,INDIVIDUAL,15,0,56,83569,40142,0
156,59566436,9610,29865,20456.97352,59,BAT2252229,9.053282168,A,B2,RENT,110368.4454,Source Verified,n,Debt consolidation,29.36053876,0,0,15,0,10618,77.31394618,5,w,945.7887222,11.89110931,0.635202324,1.098686305,0,INDIVIDUAL,101,0,11,72689,15806,0
157,33436237,21866,10091,8889.294767,59,BAT2575549,22.79788777,A,C1,MORTGAGE,47809.58555,Source Verified,n,Credit card refinancing,14.649567499999998,0,1,15,0,11404,61.57594412,25,w,1044.827925,0.037701859,0.987718132,1.055038863,1,INDIVIDUAL,114,0,14,64816,41230,0
158,44525314,32100,23059,16750.77545,59,BAT2558388,7.376039221,E,B2,RENT,44405.99424,Source Verified,n,Credit card refinancing,17.24123597,1,0,11,0,11671,92.70844392,14,w,271.7134152,0.06372664,3.642422114,0.339874636,0,INDIVIDUAL,129,0,36,29465,25412,0
159,27855519,29422,8861,14514.80117,58,BAT1780517,15.9822687,C,C1,RENT,71400.00858,Not Verified,n,Debt consolidation,18.67566738,0,0,21,0,406,36.25974356,19,w,3817.744027,0.103802706,4.268144709,0.080796798,0,INDIVIDUAL,77,0,45,103052,8305,0
160,35865253,14267,21663,6834.87033,59,BAT3873588,12.18254591,F,E1,MORTGAGE,42004.02374,Verified,n,Credit card refinancing,19.49903333,0,0,22,0,13032,76.72928925,23,w,2015.750398,21.82232753,1.846667052,0.732069372,0,JOINT,4,0,25,149020,94913,0
161,7411220,7749,11288,13722.07428,59,BAT4694572,11.16610116,D,C5,MORTGAGE,68334.38502,Verified,n,Debt consolidation,25.75470184,0,0,9,1,2022,55.59606341,12,w,255.511003,0.110603903,1.295291083,0.866763737,0,INDIVIDUAL,36,0,10,176213,50820,0
162,10663196,13081,20196,22749.21543,59,BAT5924421,11.91984271,B,B2,MORTGAGE,70363.70422999999,Source Verified,n,Credit card refinancing,35.93581142,0,0,31,0,5509,95.97022677,12,w,406.692099,0.060016147,5.453314294,0.761289165,0,INDIVIDUAL,41,0,19,12847,15475,0
163,12499453,9539,16779,14367.94095,59,BAT3873588,11.79060042,B,C1,MORTGAGE,83064.27246000001,Verified,n,Credit card refinancing,26.2308258,0,0,11,1,5264,34.80098906,20,w,5149.372566,0.075716118,6.211255822999999,0.602933608,0,INDIVIDUAL,21,0,28,190853,28550,0
164,58492059,6484,25836,17253.33095,59,BAT2833642,16.39239195,E,A3,MORTGAGE,101664.6313,Source Verified,n,Home improvement,29.20423579,1,2,9,0,6603,23.0150283,18,w,1430.746882,0.014557609,5.229133528,0.4462339729999999,0,INDIVIDUAL,90,0,49,30874,29425,0
165,5295739,17661,7851,6445.547261,59,BAT2558388,8.59159379,B,B2,MORTGAGE,80252.72363,Not Verified,n,Credit card refinancing,20.11192313,0,0,14,1,5307,41.11299325,9,f,1889.204763,0.040570663,9.271103804,1.114488309,0,INDIVIDUAL,143,0,37,208775,22709,0
166,3473544,22075,1289,13565.81814,58,BAT2833642,9.1715074,C,F5,MORTGAGE,184155.9057,Verified,n,Credit card refinancing,9.039454471,0,0,9,0,7130,49.68475342,14,w,460.0681833,0.098887192,2.09574566,1.1890728190000002,0,INDIVIDUAL,93,0,27,242201,11776,0
167,7248803,4081,32624,16418.494169999998,59,BAT2575549,16.13014362,B,E1,RENT,137717.131,Source Verified,n,Debt consolidation,9.125259202,0,1,20,0,16043,17.92889573,16,w,2578.47638,0.091490289,7.957482349,1.062027399,0,INDIVIDUAL,152,0,28,190557,30804,0
168,10060045,24805,3715,11914.10314,58,BAT1104812,8.163675621,B,C2,RENT,28226.64614,Source Verified,n,Debt consolidation,21.00720066,0,0,17,0,6494,73.5282598,22,f,1814.398879,0.03092764,6.62012893,0.5633376179999999,0,INDIVIDUAL,51,0,45,32603,5558,0
169,33653052,15785,9161,21845.64012,58,BAT2522922,8.091205493,D,F1,MORTGAGE,62784.85805,Source Verified,n,Credit card refinancing,17.60621592,0,0,7,0,2739,71.25512183,20,w,957.6201678,0.037701552,7.224613514,1.007516327,1,INDIVIDUAL,50,0,21,477964,20032,0
170,63913918,1453,5046,29033.13527,59,BAT3873588,10.24266348,E,D1,MORTGAGE,65161.72002000001,Source Verified,n,Debt consolidation,31.64487364,0,0,16,0,4028,75.9859896,12,f,693.728854,0.001764002,3.957474954,0.4556027589999999,0,INDIVIDUAL,46,0,42,15045,34225,0
171,13702158,12923,11088,17572.87212,59,BAT3873588,6.161682087000001,C,B3,OWN,65551.22117,Verified,n,Credit card refinancing,28.92068953,1,1,12,0,4716,69.49749757,22,w,8183.086414,0.042018469,518.8445295,0.2849513039999999,0,INDIVIDUAL,133,0,36,123639,21461,0
172,34662725,11239,32155,10112.66281,58,BAT2078974,11.13605333,C,D2,RENT,50387.3286,Source Verified,n,Debt consolidation,10.49533507,0,0,28,0,11672,54.66695998,29,f,294.6222477,0.010381457,1.074495947,0.528718493,0,INDIVIDUAL,136,0,51,428078,38415,0
173,5208266,7733,16513,20025.16764,59,BAT4351734,12.49215147,E,D3,RENT,114850.7363,Verified,n,Credit card refinancing,19.51184991,0,0,14,0,6446,70.28053412,9,w,119.8944702,0.000364997,2.908352762,0.8219033090000001,0,INDIVIDUAL,124,0,45,40084,2834,1
174,5640211,31907,33741,33403.21237,59,BAT1780517,10.18483777,A,C1,RENT,55974.86729,Source Verified,n,Debt consolidation,26.78476307,0,0,25,0,6834,60.30574803,16,w,8695.390984,0.008123257,2.301995432,0.8490050570000001,0,INDIVIDUAL,34,0,48,237650,6949,0
175,15605814,6907,9363,6402.429232,59,BAT3873588,14.83757851,F,C2,RENT,51301.72121,Source Verified,n,Debt Consolidation,21.97397444,0,1,8,0,1208,32.40781789,23,w,417.6476224,0.027007026,2282.6222,0.804252753,0,INDIVIDUAL,46,0,1,41699,59516,0
